status;http;url;source;markdown;src_chars;local_chars;live_chars;local_cov;live_cov;src_img;local_img;live_img;src_yt;live_yt;issues;missing_local;missing_live;mojibake;error
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/en-codant/dessiner-trajet-sur-une-carte/avant-de-commencer/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\En codant\Dessiner trajet sur une carte\Avant de commencer.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\en-codant\dessiner-trajet-sur-une-carte\avant-de-commencer.md;252;252;252;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/en-codant/dessiner-trajet-sur-une-carte/preparation/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\En codant\Dessiner trajet sur une carte\Preparation.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\en-codant\dessiner-trajet-sur-une-carte\preparation.md;1238;1238;1238;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/en-codant/dessiner-trajet-sur-une-carte/presentation/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\En codant\Dessiner trajet sur une carte\Presentation.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\en-codant\dessiner-trajet-sur-une-carte\presentation.md;324;324;324;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/en-codant/dessiner-trajet-sur-une-carte/traitement-des-donnees-avec-python/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\En codant\Dessiner trajet sur une carte\Traitement des donnees avec Python.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\en-codant\dessiner-trajet-sur-une-carte\traitement-des-donnees-avec-python.md;881;881;881;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/en-codant/dessiner-trajet-sur-une-carte/vers-le-notebook-capytale-site/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\En codant\Dessiner trajet sur une carte\Vers le notebook Capytale Site.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\en-codant\dessiner-trajet-sur-une-carte\vers-le-notebook-capytale-site.md;0;0;0;1.0000;1.0000;1;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/exercices/a-quelle-heure-partir-exercice/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\Exercices\A quelle heure partir Exercice.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\exercices\a-quelle-heure-partir-exercice.md;714;714;714;1.0000;1.0000;1;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/exercices/chez-vous-au-milieu-du-xixe-siecle-exercice/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\Exercices\Chez vous au milieu du XIXe siecle Exercice.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\exercices\chez-vous-au-milieu-du-xixe-siecle-exercice.md;525;525;525;1.0000;1.0000;1;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/exercices/city-guesser-site/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\Exercices\City Guesser Site.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\exercices\city-guesser-site.md;50;50;50;1.0000;1.0000;1;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/exercices/de-lyon-a-nice-exercice/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\Exercices\De Lyon a Nice Exercice.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\exercices\de-lyon-a-nice-exercice.md;459;459;459;1.0000;1.0000;1;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/exercices/devinez-quelques-villes-avec-leurs-cartes-exercice/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\Exercices\Devinez quelques villes avec leurs cartes Exercice.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\exercices\devinez-quelques-villes-avec-leurs-cartes-exercice.md;398;398;398;1.0000;1.0000;1;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/exercices/faites-nous-deviner-des-endroits-lointains-exercice/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\Exercices\Faites nous deviner des endroits lointains Exercice.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\exercices\faites-nous-deviner-des-endroits-lointains-exercice.md;275;275;275;1.0000;1.0000;0;0;0;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/exercices/geoguessr-site/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\Exercices\Geoguessr Site.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\exercices\geoguessr-site.md;698;698;698;1.0000;1.0000;1;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/exercices/geoportail-site/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\Exercices\Geoportail Site.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\exercices\geoportail-site.md;0;0;0;1.0000;1.0000;1;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/exercices/grande-coupole-photographie/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\Exercices\Grande coupole Photographie.html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\exercices\grande-coupole-photographie.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/exercices/grandes-localisation-exercice/sans-titre-10/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\Exercices\Grandes localisation Exercice\Sans titre (10).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\exercices\grandes-localisation-exercice\sans-titre-10.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/exercices/grandes-localisation-exercice/sans-titre-11/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\Exercices\Grandes localisation Exercice\Sans titre (11).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\exercices\grandes-localisation-exercice\sans-titre-11.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/exercices/grandes-localisation-exercice/sans-titre-12/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\Exercices\Grandes localisation Exercice\Sans titre (12).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\exercices\grandes-localisation-exercice\sans-titre-12.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/exercices/grandes-localisation-exercice/sans-titre-13/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\Exercices\Grandes localisation Exercice\Sans titre (13).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\exercices\grandes-localisation-exercice\sans-titre-13.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/exercices/grandes-localisation-exercice/sans-titre-14/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\Exercices\Grandes localisation Exercice\Sans titre (14).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\exercices\grandes-localisation-exercice\sans-titre-14.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/exercices/grandes-localisation-exercice/sans-titre-15/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\Exercices\Grandes localisation Exercice\Sans titre (15).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\exercices\grandes-localisation-exercice\sans-titre-15.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/exercices/grandes-localisation-exercice/sans-titre-16/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\Exercices\Grandes localisation Exercice\Sans titre (16).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\exercices\grandes-localisation-exercice\sans-titre-16.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/exercices/grandes-localisation-exercice/sans-titre-17/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\Exercices\Grandes localisation Exercice\Sans titre (17).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\exercices\grandes-localisation-exercice\sans-titre-17.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/exercices/grandes-localisation-exercice/sans-titre-18/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\Exercices\Grandes localisation Exercice\Sans titre (18).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\exercices\grandes-localisation-exercice\sans-titre-18.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/exercices/grandes-localisation-exercice/sans-titre-19/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\Exercices\Grandes localisation Exercice\Sans titre (19).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\exercices\grandes-localisation-exercice\sans-titre-19.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/exercices/grandes-localisation-exercice/sans-titre-2/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\Exercices\Grandes localisation Exercice\Sans titre (2).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\exercices\grandes-localisation-exercice\sans-titre-2.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/exercices/grandes-localisation-exercice/sans-titre-20/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\Exercices\Grandes localisation Exercice\Sans titre (20).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\exercices\grandes-localisation-exercice\sans-titre-20.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/exercices/grandes-localisation-exercice/sans-titre-21/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\Exercices\Grandes localisation Exercice\Sans titre (21).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\exercices\grandes-localisation-exercice\sans-titre-21.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/exercices/grandes-localisation-exercice/sans-titre-22/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\Exercices\Grandes localisation Exercice\Sans titre (22).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\exercices\grandes-localisation-exercice\sans-titre-22.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/exercices/grandes-localisation-exercice/sans-titre-23/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\Exercices\Grandes localisation Exercice\Sans titre (23).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\exercices\grandes-localisation-exercice\sans-titre-23.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/exercices/grandes-localisation-exercice/sans-titre-24/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\Exercices\Grandes localisation Exercice\Sans titre (24).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\exercices\grandes-localisation-exercice\sans-titre-24.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/exercices/grandes-localisation-exercice/sans-titre-25/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\Exercices\Grandes localisation Exercice\Sans titre (25).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\exercices\grandes-localisation-exercice\sans-titre-25.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/exercices/grandes-localisation-exercice/sans-titre-26/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\Exercices\Grandes localisation Exercice\Sans titre (26).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\exercices\grandes-localisation-exercice\sans-titre-26.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/exercices/grandes-localisation-exercice/sans-titre-27/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\Exercices\Grandes localisation Exercice\Sans titre (27).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\exercices\grandes-localisation-exercice\sans-titre-27.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/exercices/grandes-localisation-exercice/sans-titre-3/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\Exercices\Grandes localisation Exercice\Sans titre (3).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\exercices\grandes-localisation-exercice\sans-titre-3.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/exercices/grandes-localisation-exercice/sans-titre-4/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\Exercices\Grandes localisation Exercice\Sans titre (4).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\exercices\grandes-localisation-exercice\sans-titre-4.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/exercices/grandes-localisation-exercice/sans-titre-5/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\Exercices\Grandes localisation Exercice\Sans titre (5).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\exercices\grandes-localisation-exercice\sans-titre-5.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/exercices/grandes-localisation-exercice/sans-titre-6/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\Exercices\Grandes localisation Exercice\Sans titre (6).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\exercices\grandes-localisation-exercice\sans-titre-6.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
PASS;200;https://meunier78.github.io/Manuel-SNT/localisation-cartographie-mobilite/exercices/grandes-localisation-exercice/sans-titre-7/;C:\Users\bertr\OneDrive\Bureau\EN\2. Secondes\SNT\0. Numérique 2026\Livre numérique\snt-seconde-main\Localisation cartographie\Exercices\Grandes localisation Exercice\Sans titre (7).html;C:\Users\bertr\Documents\Manuel-SNT-GitHub\docs\localisation-cartographie-mobilite\exercices\grandes-localisation-exercice\sans-titre-7.md;0;0;0;1.0000;1.0000;0;1;1;0;0;;;;;
